row_id,order_id ,cust_id ,created_at,item_id ,quantity ,delivery ,add_id ,rota_id,time_of_day,created_date
1085,ORD_00450,111,13:10:27,it027,4,0,111,r000019,Morning,2023-01-19
1086,ORD_00452,111,13:51:47,it033,8,1,111,r000019,Morning,2023-01-19
1087,ORD_00452,111,13:51:47,it037,6,1,111,r000019,Morning,2023-01-19
1088,ORD_00452,111,13:51:47,it023,7,1,111,r000019,Morning,2023-01-19
1089,ORD_00452,111,13:51:47,it026,6,1,111,r000019,Morning,2023-01-19
1090,ORD_00454,111,21:06:55,it009,1,1,111,r000019,Evening,2023-01-19
1091,ORD_00455,89,11:05:08,it009,9,1,89,r000019,Morning,2023-01-19
1092,ORD_00455,89,11:05:08,it019,6,1,89,r000019,Morning,2023-01-19
1093,ORD_00455,89,11:05:08,it021,5,1,89,r000019,Morning,2023-01-19
1094,ORD_00457,89,12:37:17,it005,4,1,89,r000019,Morning,2023-01-19
1095,ORD_00457,89,12:37:17,it012,5,1,89,r000019,Morning,2023-01-19
1096,ORD_00458,89,12:23:56,it018,8,1,89,r000019,Morning,2023-01-19
1097,ORD_00458,89,12:23:56,it026,1,1,89,r000019,Morning,2023-01-19
1098,ORD_00459,89,18:50:49,it020,5,0,89,r000019,Evening,2023-01-19
1099,ORD_00459,89,18:50:49,it018,1,0,89,r000019,Evening,2023-01-19
1100,ORD_00460,89,11:00:51,it027,3,0,89,r000019,Morning,2023-01-19
1101,ORD_00460,89,11:00:51,it029,4,0,89,r000019,Morning,2023-01-19
1102,ORD_00461,89,19:17:14,it027,3,1,89,r000019,Evening,2023-01-19
1103,ORD_00461,89,19:17:14,it036,9,1,89,r000019,Evening,2023-01-19
1104,ORD_00461,89,19:17:14,it026,5,1,89,r000019,Evening,2023-01-19
1105,ORD_00461,89,19:17:14,it002,3,1,89,r000019,Evening,2023-01-19
1106,ORD_00462,89,13:42:13,it004,3,1,89,r000019,Morning,2023-01-19
1107,ORD_00462,89,13:42:13,it033,10,1,89,r000019,Morning,2023-01-19
1108,ORD_00462,89,13:42:13,it001,1,1,89,r000019,Morning,2023-01-19
1109,ORD_00463,89,11:35:26,it032,5,0,89,r000019,Morning,2023-01-19
1110,ORD_00463,89,11:35:26,it022,3,0,89,r000019,Morning,2023-01-19
1111,ORD_00464,89,19:14:40,it035,6,1,89,r000019,Evening,2023-01-19
1112,ORD_00464,89,19:14:40,it028,8,1,89,r000019,Evening,2023-01-19
1113,ORD_00464,89,19:14:40,it005,1,1,89,r000019,Evening,2023-01-19
1114,ORD_00464,89,19:14:40,it001,6,1,89,r000019,Evening,2023-01-19
1115,ORD_00465,89,21:13:53,it005,10,1,89,r000019,Evening,2023-01-19
1116,ORD_00465,89,21:13:53,it009,7,1,89,r000019,Evening,2023-01-19
1117,ORD_00465,89,21:13:53,it035,1,1,89,r000019,Evening,2023-01-19
1118,ORD_00466,89,10:35:31,it011,2,0,89,r000019,Morning,2023-01-19
1119,ORD_00466,89,10:35:31,it029,8,0,89,r000019,Morning,2023-01-19
1120,ORD_00466,89,10:35:31,it015,1,0,89,r000019,Morning,2023-01-19
1121,ORD_00466,89,10:35:31,it003,4,0,89,r000019,Morning,2023-01-19
1122,ORD_00467,89,19:17:10,it001,6,1,89,r000019,Evening,2023-01-19
1123,ORD_00467,89,19:17:10,it012,1,1,89,r000019,Evening,2023-01-19
1124,ORD_00467,89,19:17:10,it009,4,1,89,r000019,Evening,2023-01-19
1125,ORD_00467,89,19:17:10,it023,6,1,89,r000019,Evening,2023-01-19
1126,ORD_00468,89,22:43:50,it035,10,1,89,r000019,Evening,2023-01-19
1127,ORD_00468,89,22:43:50,it011,3,1,89,r000019,Evening,2023-01-19
1128,ORD_00468,89,22:43:50,it011,10,1,89,r000019,Evening,2023-01-19
1129,ORD_00468,89,22:43:50,it010,4,1,89,r000019,Evening,2023-01-19
1130,ORD_00469,89,12:05:16,it024,8,0,89,r000019,Morning,2023-01-19
1131,ORD_00469,89,12:05:16,it034,4,0,89,r000019,Morning,2023-01-19
1132,ORD_00470,89,10:34:14,it013,8,0,89,r000019,Morning,2023-01-19
1133,ORD_00470,89,10:34:14,it010,10,0,89,r000019,Morning,2023-01-19
1134,ORD_00471,89,20:36:22,it005,8,1,89,r000019,Evening,2023-01-19
1135,ORD_00471,89,20:36:22,it025,4,1,89,r000020,Evening,2023-01-20
1136,ORD_00471,89,20:36:22,it005,4,1,89,r000020,Evening,2023-01-20
1137,ORD_00472,89,22:30:55,it002,4,1,89,r000020,Evening,2023-01-20
1138,ORD_00472,89,22:30:55,it004,4,1,89,r000020,Evening,2023-01-20
1139,ORD_00473,89,12:20:37,it029,4,0,89,r000020,Morning,2023-01-20
1140,ORD_00473,89,12:20:37,it032,1,0,89,r000020,Morning,2023-01-20
1141,ORD_00473,89,12:20:37,it025,6,0,89,r000020,Morning,2023-01-20
1142,ORD_00474,89,12:26:26,it002,6,1,89,r000020,Morning,2023-01-20
1143,ORD_00474,89,12:26:26,it007,6,1,89,r000020,Morning,2023-01-20
1144,ORD_00475,89,19:50:17,it031,4,1,89,r000020,Evening,2023-01-20
1145,ORD_00475,89,19:50:17,it010,9,1,89,r000020,Evening,2023-01-20
1146,ORD_00476,89,21:02:10,it005,7,0,89,r000020,Evening,2023-01-20
1147,ORD_00476,89,21:02:10,it006,6,0,89,r000020,Evening,2023-01-20
1148,ORD_00476,89,21:02:10,it030,6,0,89,r000020,Evening,2023-01-20
1149,ORD_00477,89,21:50:32,it035,5,1,89,r000020,Evening,2023-01-20
1150,ORD_00478,24,13:49:51,it014,5,1,24,r000020,Morning,2023-01-20
1151,ORD_00478,24,13:49:51,it029,8,1,24,r000020,Morning,2023-01-20
1152,ORD_00478,24,13:49:51,it016,8,1,24,r000020,Morning,2023-01-20
1153,ORD_00478,24,13:49:51,it037,6,1,24,r000020,Morning,2023-01-20
1154,ORD_00478,24,13:49:51,it028,5,1,24,r000020,Morning,2023-01-20
1155,ORD_00478,24,13:49:51,it032,10,1,24,r000020,Morning,2023-01-20
1156,ORD_00479,24,13:14:06,it013,9,0,24,r000020,Morning,2023-01-20
1157,ORD_00479,24,13:14:06,it007,1,0,24,r000020,Morning,2023-01-20
1158,ORD_00480,24,21:08:39,it007,7,0,24,r000020,Evening,2023-01-20
1159,ORD_00480,24,21:08:39,it034,7,0,24,r000020,Evening,2023-01-20
1160,ORD_00481,24,13:02:58,it037,10,1,24,r000020,Morning,2023-01-20
1161,ORD_00482,43,13:04:24,it005,4,1,43,r000020,Morning,2023-01-20
1162,ORD_00482,43,13:04:24,it037,1,1,43,r000020,Morning,2023-01-20
1163,ORD_00483,43,13:14:46,it010,4,0,43,r000020,Morning,2023-01-20
1164,ORD_00483,43,13:14:46,it016,8,0,43,r000020,Morning,2023-01-20
1165,ORD_00483,43,13:14:46,it018,8,0,43,r000020,Morning,2023-01-20
1166,ORD_00483,43,13:14:46,it013,5,0,43,r000020,Morning,2023-01-20
1167,ORD_00484,43,12:29:04,it019,10,1,43,r000020,Morning,2023-01-20
1168,ORD_00484,43,12:29:04,it032,2,1,43,r000020,Morning,2023-01-20
1169,ORD_00485,43,18:55:37,it005,6,1,43,r000020,Evening,2023-01-20
1170,ORD_00485,43,18:55:37,it034,10,1,43,r000020,Evening,2023-01-20
1171,ORD_00485,43,18:55:37,it017,8,1,43,r000020,Evening,2023-01-20
1172,ORD_00486,43,19:49:19,it021,2,0,43,r000020,Evening,2023-01-20
1173,ORD_00486,43,19:49:19,it033,2,0,43,r000020,Evening,2023-01-20
1174,ORD_00486,43,19:49:19,it022,3,0,43,r000020,Evening,2023-01-20
1175,ORD_00486,43,19:49:19,it011,2,0,43,r000020,Evening,2023-01-20
1176,ORD_00486,43,19:49:19,it030,3,0,43,r000020,Evening,2023-01-20
1177,ORD_00487,43,19:58:23,it032,6,1,43,r000020,Evening,2023-01-20
1178,ORD_00487,43,19:58:23,it020,7,1,43,r000020,Evening,2023-01-20
1179,ORD_00488,43,19:27:49,it006,6,1,43,r000020,Evening,2023-01-20
1180,ORD_00490,143,20:03:20,it025,4,0,143,r000020,Evening,2023-01-20
1181,ORD_00490,143,20:03:20,it033,7,0,143,r000020,Evening,2023-01-20
1182,ORD_00490,143,20:03:20,it010,7,0,143,r000020,Evening,2023-01-20
1183,ORD_00491,143,22:35:29,it035,8,1,143,r000020,Evening,2023-01-20
1184,ORD_00491,143,22:35:29,it035,6,1,143,r000020,Evening,2023-01-20
1185,ORD_00491,143,22:35:29,it031,1,1,143,r000020,Evening,2023-01-20
1186,ORD_00492,143,13:33:59,it008,7,1,143,r000020,Morning,2023-01-20
1187,ORD_00492,143,13:33:59,it003,9,1,143,r000020,Morning,2023-01-20
1188,ORD_00492,143,13:33:59,it006,2,1,143,r000020,Morning,2023-01-20
1189,ORD_00493,143,21:30:28,it011,8,0,143,r000020,Evening,2023-01-20
1190,ORD_00493,143,21:30:28,it004,5,0,143,r000020,Evening,2023-01-20
1191,ORD_00493,143,21:30:28,it001,6,0,143,r000020,Evening,2023-01-20
1192,ORD_00493,143,21:30:28,it027,6,0,143,r000020,Evening,2023-01-20
1193,ORD_00494,143,11:04:46,it020,3,1,143,r000020,Morning,2023-01-20
1194,ORD_00495,8,13:51:52,it036,9,1,8,r000020,Morning,2023-01-20
1195,ORD_00496,144,21:28:14,it036,9,0,144,r000020,Evening,2023-01-20
1196,ORD_00496,144,21:28:14,it016,3,0,144,r000020,Evening,2023-01-20
1197,ORD_00496,144,21:28:14,it022,8,0,144,r000020,Evening,2023-01-20
1198,ORD_00496,144,21:28:14,it025,6,0,144,r000020,Evening,2023-01-20
1199,ORD_00496,144,21:28:14,it035,7,0,144,r000020,Evening,2023-01-20
1200,ORD_00496,144,21:28:14,it022,5,0,144,r000020,Evening,2023-01-20
1201,ORD_00497,144,18:53:43,it037,4,1,144,r000020,Evening,2023-01-20
1202,ORD_00500,266,12:17:57,it031,4,0,266,r000020,Morning,2023-01-20
1203,ORD_00500,266,12:17:57,it004,3,0,266,r000020,Morning,2023-01-20
1204,ORD_00500,266,12:17:57,it027,7,0,266,r000020,Morning,2023-01-20
1205,ORD_00501,266,11:48:39,it019,7,1,266,r000020,Morning,2023-01-20
1206,ORD_00501,266,11:48:39,it024,1,1,266,r000020,Morning,2023-01-20
1207,ORD_00501,266,11:48:39,it001,3,1,266,r000020,Morning,2023-01-20
1208,ORD_00502,266,22:37:37,it002,9,1,266,r000020,Evening,2023-01-20
1209,ORD_00503,142,12:47:06,it034,9,0,142,r000020,Morning,2023-01-20
1210,ORD_00503,142,12:47:06,it016,8,0,142,r000020,Morning,2023-01-20
1211,ORD_00504,142,11:16:47,it008,6,1,142,r000020,Morning,2023-01-20
1212,ORD_00504,142,11:16:47,it006,6,1,142,r000020,Morning,2023-01-20
1213,ORD_00504,142,11:16:47,it019,5,1,142,r000020,Morning,2023-01-20
1214,ORD_00504,142,11:16:47,it012,2,1,142,r000020,Morning,2023-01-20
1215,ORD_00505,142,11:42:01,it018,7,1,142,r000020,Morning,2023-01-20
1216,ORD_00506,233,18:45:48,it037,10,0,233,r000020,Evening,2023-01-20
1217,ORD_00507,300,19:18:25,it016,2,1,300,r000021,Evening,2023-01-21
1218,ORD_00507,300,19:18:25,it023,8,1,300,r000021,Evening,2023-01-21
1219,ORD_00507,300,19:18:25,it001,3,1,300,r000021,Evening,2023-01-21
1220,ORD_00507,300,19:18:25,it010,6,1,300,r000021,Evening,2023-01-21
1221,ORD_00507,300,19:18:25,it011,6,1,300,r000021,Evening,2023-01-21
1222,ORD_00508,300,22:37:44,it031,7,1,300,r000021,Evening,2023-01-21
1223,ORD_00509,114,22:28:57,it014,5,0,114,r000021,Evening,2023-01-21
1224,ORD_00509,114,22:28:57,it007,2,0,114,r000021,Evening,2023-01-21
1225,ORD_00509,114,22:28:57,it016,5,0,114,r000021,Evening,2023-01-21
1226,ORD_00509,114,22:28:57,it014,1,0,114,r000021,Evening,2023-01-21
1227,ORD_00510,114,22:38:20,it015,9,0,114,r000021,Evening,2023-01-21
1228,ORD_00510,114,22:38:20,it015,6,0,114,r000021,Evening,2023-01-21
1229,ORD_00511,114,21:20:26,it022,3,1,114,r000021,Evening,2023-01-21
1230,ORD_00511,114,21:20:26,it005,4,1,114,r000021,Evening,2023-01-21
1231,ORD_00511,114,21:20:26,it034,6,1,114,r000021,Evening,2023-01-21
1232,ORD_00512,114,19:06:02,it025,7,1,114,r000021,Evening,2023-01-21
1233,ORD_00512,114,19:06:02,it024,2,1,114,r000021,Evening,2023-01-21
1234,ORD_00513,114,21:01:01,it003,4,0,114,r000021,Evening,2023-01-21
1235,ORD_00514,82,13:56:14,it026,8,1,82,r000021,Morning,2023-01-21
1236,ORD_00514,82,13:56:14,it021,9,1,82,r000021,Morning,2023-01-21
1237,ORD_00514,82,13:56:14,it029,1,1,82,r000021,Morning,2023-01-21
1238,ORD_00515,82,13:05:43,it026,3,1,82,r000021,Morning,2023-01-21
1239,ORD_00515,82,13:05:43,it032,5,1,82,r000021,Morning,2023-01-21
1240,ORD_00516,82,12:48:49,it034,6,0,82,r000021,Morning,2023-01-21
1241,ORD_00516,82,12:48:49,it022,9,0,82,r000021,Morning,2023-01-21
1242,ORD_00516,82,12:48:49,it036,7,0,82,r000021,Morning,2023-01-21
1243,ORD_00517,82,21:27:28,it015,4,1,82,r000021,Evening,2023-01-21
1244,ORD_00517,82,21:27:28,it035,9,1,82,r000021,Evening,2023-01-21
1245,ORD_00517,82,21:27:28,it035,3,1,82,r000021,Evening,2023-01-21
1246,ORD_00517,82,21:27:28,it006,2,1,82,r000021,Evening,2023-01-21
1247,ORD_00518,82,18:58:30,it035,5,1,82,r000021,Evening,2023-01-21
1248,ORD_00518,82,18:58:30,it033,3,1,82,r000021,Evening,2023-01-21
1249,ORD_00518,82,18:58:30,it028,9,1,82,r000021,Evening,2023-01-21
1250,ORD_00519,82,12:14:23,it036,4,0,82,r000021,Morning,2023-01-21
1251,ORD_00519,82,12:14:23,it011,5,0,82,r000021,Morning,2023-01-21
1252,ORD_00519,82,12:14:23,it017,9,0,82,r000021,Morning,2023-01-21
1253,ORD_00519,82,12:14:23,it026,7,0,82,r000021,Morning,2023-01-21
1254,ORD_00519,82,12:14:23,it014,4,0,82,r000021,Morning,2023-01-21
1255,ORD_00520,82,20:07:19,it004,4,0,82,r000021,Evening,2023-01-21
1256,ORD_00520,82,20:07:19,it034,7,0,82,r000021,Evening,2023-01-21
1257,ORD_00520,82,20:07:19,it005,3,0,82,r000021,Evening,2023-01-21
1258,ORD_00521,82,18:45:07,it002,6,1,82,r000021,Evening,2023-01-21
1259,ORD_00522,120,19:53:25,it010,1,1,120,r000021,Evening,2023-01-21
1260,ORD_00522,120,19:53:25,it020,3,1,120,r000021,Evening,2023-01-21
1261,ORD_00523,120,12:23:41,it013,10,0,120,r000021,Morning,2023-01-21
1262,ORD_00523,120,12:23:41,it024,7,0,120,r000021,Morning,2023-01-21
1263,ORD_00523,120,12:23:41,it010,6,0,120,r000021,Morning,2023-01-21
1264,ORD_00523,120,12:23:41,it028,2,0,120,r000021,Morning,2023-01-21
1265,ORD_00523,120,12:23:41,it019,2,0,120,r000021,Morning,2023-01-21
1266,ORD_00524,120,12:38:05,it019,3,1,120,r000021,Morning,2023-01-21
1267,ORD_00524,120,12:38:05,it004,7,1,120,r000021,Morning,2023-01-21
1268,ORD_00524,120,12:38:05,it027,5,1,120,r000021,Morning,2023-01-21
1269,ORD_00525,120,12:28:40,it011,6,1,120,r000021,Morning,2023-01-21
1270,ORD_00525,120,12:28:40,it026,7,1,120,r000021,Morning,2023-01-21
1271,ORD_00526,120,11:38:29,it008,3,0,120,r000021,Morning,2023-01-21
1272,ORD_00526,120,11:38:29,it010,9,0,120,r000021,Morning,2023-01-21
1273,ORD_00526,120,11:38:29,it003,7,0,120,r000021,Morning,2023-01-21
1274,ORD_00527,120,20:38:09,it016,4,1,120,r000021,Evening,2023-01-21
1275,ORD_00527,120,20:38:09,it031,7,1,120,r000021,Evening,2023-01-21
1276,ORD_00527,120,20:38:09,it034,2,1,120,r000021,Evening,2023-01-21
1277,ORD_00529,120,22:29:26,it006,4,0,120,r000021,Evening,2023-01-21
1278,ORD_00530,57,20:34:53,it008,8,0,57,r000021,Evening,2023-01-21
1279,ORD_00530,57,20:34:53,it015,10,0,57,r000021,Evening,2023-01-21
1280,ORD_00530,57,20:34:53,it027,1,0,57,r000021,Evening,2023-01-21
1281,ORD_00530,57,20:34:53,it024,6,0,57,r000021,Evening,2023-01-21
1282,ORD_00531,57,22:36:31,it013,3,1,57,r000021,Evening,2023-01-21
1283,ORD_00531,57,22:36:31,it006,10,1,57,r000021,Evening,2023-01-21
1284,ORD_00531,57,22:36:31,it033,3,1,57,r000021,Evening,2023-01-21
1285,ORD_00531,57,22:36:31,it008,2,1,57,r000021,Evening,2023-01-21
1286,ORD_00531,57,22:36:31,it034,4,1,57,r000021,Evening,2023-01-21
1287,ORD_00531,57,22:36:31,it037,6,1,57,r000021,Evening,2023-01-21
1288,ORD_00531,57,22:36:31,it001,2,1,57,r000021,Evening,2023-01-21
1289,ORD_00531,57,22:36:31,it005,8,1,57,r000021,Evening,2023-01-21
1290,ORD_00532,57,18:52:30,it001,8,1,57,r000021,Evening,2023-01-21
1291,ORD_00532,57,18:52:30,it029,1,1,57,r000021,Evening,2023-01-21
1292,ORD_00532,57,18:52:30,it035,4,1,57,r000021,Evening,2023-01-21
1293,ORD_00532,57,18:52:30,it023,2,1,57,r000021,Evening,2023-01-21
1294,ORD_00533,57,11:11:24,it028,10,0,57,r000021,Morning,2023-01-21
1295,ORD_00533,57,11:11:24,it020,6,0,57,r000021,Morning,2023-01-21
1296,ORD_00533,57,11:11:24,it031,10,0,57,r000021,Morning,2023-01-21
1297,ORD_00533,57,11:11:24,it030,6,0,57,r000021,Morning,2023-01-21
1298,ORD_00534,57,11:09:56,it027,6,1,57,r000021,Morning,2023-01-21
1299,ORD_00535,242,11:59:38,it037,4,1,242,r000021,Morning,2023-01-21
1300,ORD_00536,165,18:42:56,it015,3,0,165,r000021,Evening,2023-01-21
1301,ORD_00537,283,12:41:44,it030,8,1,283,r000021,Morning,2023-01-21
1302,ORD_00537,283,12:41:44,it016,7,1,283,r000021,Morning,2023-01-21
1303,ORD_00537,283,12:41:44,it037,7,1,283,r000022,Morning,2023-01-22
1304,ORD_00537,283,12:41:44,it013,1,1,283,r000022,Morning,2023-01-22
1305,ORD_00537,283,12:41:44,it019,7,1,283,r000022,Morning,2023-01-22
1306,ORD_00537,283,12:41:44,it002,7,1,283,r000022,Morning,2023-01-22
1307,ORD_00538,283,20:38:29,it025,3,1,283,r000022,Evening,2023-01-22
1308,ORD_00538,283,20:38:29,it027,10,1,283,r000022,Evening,2023-01-22
1309,ORD_00538,283,20:38:29,it028,5,1,283,r000022,Evening,2023-01-22
1310,ORD_00539,283,19:21:57,it005,5,0,283,r000022,Evening,2023-01-22
1311,ORD_00539,283,19:21:57,it022,9,0,283,r000022,Evening,2023-01-22
1312,ORD_00539,283,19:21:57,it007,4,0,283,r000022,Evening,2023-01-22
1313,ORD_00539,283,19:21:57,it004,5,0,283,r000022,Evening,2023-01-22
1314,ORD_00539,283,19:21:57,it002,2,0,283,r000022,Evening,2023-01-22
1315,ORD_00540,283,21:42:27,it012,9,0,283,r000022,Evening,2023-01-22
1316,ORD_00541,152,12:15:02,it020,4,1,152,r000022,Morning,2023-01-22
1317,ORD_00542,294,11:16:28,it028,5,1,294,r000022,Morning,2023-01-22
1318,ORD_00542,294,11:16:28,it014,10,1,294,r000022,Morning,2023-01-22
1319,ORD_00542,294,11:16:28,it023,7,1,294,r000022,Morning,2023-01-22
1320,ORD_00542,294,11:16:28,it030,6,1,294,r000022,Morning,2023-01-22
1321,ORD_00542,294,11:16:28,it017,4,1,294,r000022,Morning,2023-01-22
1322,ORD_00543,294,11:49:56,it017,8,0,294,r000022,Morning,2023-01-22
1323,ORD_00544,109,20:46:05,it002,10,1,109,r000022,Evening,2023-01-22
1324,ORD_00544,109,20:46:05,it036,10,1,109,r000022,Evening,2023-01-22
1325,ORD_00544,109,20:46:05,it037,3,1,109,r000022,Evening,2023-01-22
1326,ORD_00545,109,21:16:09,it006,7,1,109,r000022,Evening,2023-01-22
1327,ORD_00545,109,21:16:09,it009,4,1,109,r000022,Evening,2023-01-22
1328,ORD_00545,109,21:16:09,it023,7,1,109,r000022,Evening,2023-01-22
1329,ORD_00546,109,12:09:51,it004,1,0,109,r000022,Morning,2023-01-22
1330,ORD_00548,297,12:11:36,it027,1,1,297,r000022,Morning,2023-01-22
1331,ORD_00548,297,12:11:36,it031,1,1,297,r000022,Morning,2023-01-22
1332,ORD_00548,297,12:11:36,it012,2,1,297,r000022,Morning,2023-01-22
1333,ORD_00548,297,12:11:36,it033,3,1,297,r000022,Morning,2023-01-22
1334,ORD_00548,297,12:11:36,it003,7,1,297,r000022,Morning,2023-01-22
1335,ORD_00549,297,20:42:08,it028,1,0,297,r000022,Evening,2023-01-22
1336,ORD_00549,297,20:42:08,it018,9,0,297,r000022,Evening,2023-01-22
1337,ORD_00550,297,11:23:09,it006,5,0,297,r000022,Morning,2023-01-22
1338,ORD_00551,85,21:00:22,it012,5,1,85,r000022,Evening,2023-01-22
1339,ORD_00552,172,22:38:22,it003,5,1,172,r000022,Evening,2023-01-22
1340,ORD_00552,172,22:38:22,it003,9,1,172,r000022,Evening,2023-01-22
1341,ORD_00552,172,22:38:22,it023,2,1,172,r000022,Evening,2023-01-22
1342,ORD_00552,172,22:38:22,it033,4,1,172,r000022,Evening,2023-01-22
1343,ORD_00553,172,13:17:19,it035,1,0,172,r000022,Morning,2023-01-22
1344,ORD_00553,172,13:17:19,it005,2,0,172,r000022,Morning,2023-01-22
1345,ORD_00554,172,21:23:02,it014,1,1,172,r000022,Evening,2023-01-22
1346,ORD_00554,172,21:23:02,it025,4,1,172,r000022,Evening,2023-01-22
1347,ORD_00554,172,21:23:02,it022,1,1,172,r000022,Evening,2023-01-22
1348,ORD_00554,172,21:23:02,it004,1,1,172,r000022,Evening,2023-01-22
1349,ORD_00554,172,21:23:02,it026,4,1,172,r000022,Evening,2023-01-22
1350,ORD_00555,172,21:58:55,it029,2,1,172,r000022,Evening,2023-01-22
1351,ORD_00555,172,21:58:55,it028,1,1,172,r000022,Evening,2023-01-22
1352,ORD_00555,172,21:58:55,it002,2,1,172,r000022,Evening,2023-01-22
1353,ORD_00556,172,19:52:37,it011,7,0,172,r000022,Evening,2023-01-22
1354,ORD_00556,172,19:52:37,it007,6,0,172,r000022,Evening,2023-01-22
1355,ORD_00556,172,19:52:37,it002,4,0,172,r000022,Evening,2023-01-22
1356,ORD_00556,172,19:52:37,it023,5,0,172,r000022,Evening,2023-01-22
1357,ORD_00556,172,19:52:37,it028,7,0,172,r000022,Evening,2023-01-22
1358,ORD_00557,172,10:51:45,it016,3,1,172,r000022,Morning,2023-01-22
1359,ORD_00558,112,21:56:07,it004,6,1,112,r000022,Evening,2023-01-22
1360,ORD_00558,112,21:56:07,it007,3,1,112,r000022,Evening,2023-01-22
1361,ORD_00558,112,21:56:07,it003,7,1,112,r000022,Evening,2023-01-22
1362,ORD_00558,112,21:56:07,it021,7,1,112,r000022,Evening,2023-01-22
1363,ORD_00559,112,11:37:21,it026,8,0,112,r000022,Morning,2023-01-22
1364,ORD_00560,46,22:04:12,it003,3,0,46,r000022,Evening,2023-01-22
1365,ORD_00560,46,22:04:12,it005,9,0,46,r000022,Evening,2023-01-22
1366,ORD_00560,46,22:04:12,it020,3,0,46,r000022,Evening,2023-01-22
1367,ORD_00561,46,21:58:39,it033,4,1,46,r000022,Evening,2023-01-22
1368,ORD_00561,46,21:58:39,it027,6,1,46,r000022,Evening,2023-01-22
1369,ORD_00561,46,21:58:39,it003,1,1,46,r000022,Evening,2023-01-22
1370,ORD_00561,46,21:58:39,it021,8,1,46,r000022,Evening,2023-01-22
1371,ORD_00562,46,20:05:48,it008,10,1,46,r000022,Evening,2023-01-22
1372,ORD_00562,46,20:05:48,it037,4,1,46,r000022,Evening,2023-01-22
1373,ORD_00562,46,20:05:48,it037,3,1,46,r000022,Evening,2023-01-22
1374,ORD_00563,46,11:10:43,it025,10,0,46,r000022,Morning,2023-01-22
1375,ORD_00563,46,11:10:43,it013,7,0,46,r000022,Morning,2023-01-22
1376,ORD_00563,46,11:10:43,it021,1,0,46,r000022,Morning,2023-01-22
1377,ORD_00563,46,11:10:43,it008,6,0,46,r000022,Morning,2023-01-22
1378,ORD_00564,46,20:09:28,it033,3,1,46,r000022,Evening,2023-01-22
1379,ORD_00564,46,20:09:28,it025,3,1,46,r000022,Evening,2023-01-22
1380,ORD_00564,46,20:09:28,it031,5,1,46,r000022,Evening,2023-01-22
1381,ORD_00565,46,20:51:12,it035,4,1,46,r000022,Evening,2023-01-22
1382,ORD_00565,46,20:51:12,it029,2,1,46,r000022,Evening,2023-01-22
1383,ORD_00566,46,11:40:47,it005,6,0,46,r000022,Morning,2023-01-22
1384,ORD_00566,46,11:40:47,it037,6,0,46,r000022,Morning,2023-01-22
1385,ORD_00566,46,11:40:47,it012,2,0,46,r000022,Morning,2023-01-22
1386,ORD_00567,46,13:17:17,it005,3,1,46,r000022,Morning,2023-01-22
1387,ORD_00567,46,13:17:17,it003,9,1,46,r000022,Morning,2023-01-22
1388,ORD_00567,46,13:17:17,it006,4,1,46,r000022,Morning,2023-01-22
1389,ORD_00568,46,13:55:28,it033,4,1,46,r000022,Morning,2023-01-22
1390,ORD_00569,199,12:19:14,it022,2,0,199,r000022,Morning,2023-01-22
1391,ORD_00569,199,12:19:14,it018,7,0,199,r000022,Morning,2023-01-22
1392,ORD_00570,199,18:50:08,it018,5,0,199,r000022,Evening,2023-01-22
1393,ORD_00570,199,18:50:08,it014,8,0,199,r000022,Evening,2023-01-22
1394,ORD_00570,199,18:50:08,it001,6,0,199,r000022,Evening,2023-01-22
1395,ORD_00570,199,18:50:08,it021,2,0,199,r000022,Evening,2023-01-22
1396,ORD_00570,199,18:50:08,it031,3,0,199,r000022,Evening,2023-01-22
1397,ORD_00572,199,21:00:50,it024,7,1,199,r000022,Evening,2023-01-22
1398,ORD_00573,77,22:48:14,it010,8,0,77,r000022,Evening,2023-01-22
1399,ORD_00573,77,22:48:14,it002,6,0,77,r000022,Evening,2023-01-22
1400,ORD_00573,77,22:48:14,it009,7,0,77,r000022,Evening,2023-01-22
1401,ORD_00574,77,12:32:27,it024,6,1,77,r000022,Morning,2023-01-22
1402,ORD_00574,77,12:32:27,it027,5,1,77,r000022,Morning,2023-01-22
